2026-02-07T21:44:16.021233+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 4
2026-02-07T21:44:17.952298+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 5
2026-02-07T21:44:22.868452+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:32 - Nombre detectado en página 6: 
2026-02-07T21:44:25.803880+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 7
2026-02-07T21:44:29.433871+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 8
2026-02-07T21:44:35.708968+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 9
2026-02-07T21:44:36.579776+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 10
2026-02-07T21:44:37.549357+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 11
2026-02-07T21:44:38.331162+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 12
2026-02-07T21:44:38.433903+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 13
2026-02-07T21:44:43.383340+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 14
2026-02-07T21:44:44.180270+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 15
2026-02-07T21:44:44.644735+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 16
2026-02-07T21:44:45.430502+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 17
2026-02-07T21:45:06.233441+0100 | INFO | __main__:main:16 - Configuración de logger cargada
2026-02-07T21:45:06.239973+0100 | INFO | __main__:main:20 - Aplicación Flask iniciada
